CODIGO;CODIGO_UPL;NOMBRE;PROMEDIO
01;UPL01;Sumapaz;9.0
02;UPL02;Cuenca del Tunjuelo;8.0
03;UPL03;Arborizadora;8.3
04;UPL04;Lucero;7.9
05;UPL05;Usme - Entrenubes;8.2
06;UPL06;Cerros Orientales;8.3
07;UPL07;Torca;8.5
08;UPL08;Britalia;8.6
09;UPL09;Suba;8.2
10;UPL10;Tibabuyes;8.7
11;UPL11;Engativá;8.4
12;UPL12;Fontibón;8.4
13;UPL13;Tintal;8.4
14;UPL14;Patio Bonito;8.3
15;UPL15;Porvenir;8.4
16;UPL16;Edén;8.2
17;UPL17;Bosa;8.3
18;UPL18;Kennedy;8.5
19;UPL19;Tunjuelito;8.0
20;UPL20;Rafael Uribe;8.0
21;UPL21;San Cristóbal;8.3
22;UPL22;Restrepo;8.3
23;UPL23;Centro Histórico;8.1
24;UPL24;Chapinero;8.8
25;UPL25;Usaquén;8.8
26;UPL26;Toberín;8.7
27;UPL27;Niza;8.6
28;UPL28;Rincón de Suba;8.3
29;UPL29;Tabora;8.2
30;UPL30;Salitre;8.6
31;UPL31;Puente Aranda;8.2
32;UPL32;Teusaquillo;8.6
33;UPL33;Barrios Unidos;8.5
